[+] A iniciar stress write Modbus FC6 contra 172.27.224.250:502 (UnitID=1, Reg=6)...
[!] Stress write FC6 no registo 6, valor base 10
[2025-10-06 20:46:51] TID 324 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:46:51] TID 325 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:46:51] TID 326 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:46:51] TID 327 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:46:52] TID 328 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:46:52] TID 329 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:46:52] TID 330 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:46:52] TID 331 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:46:52] TID 332 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:46:52] TID 333 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:46:52] TID 334 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:46:52] TID 335 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:46:52] TID 336 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:46:52] TID 337 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:46:53] TID 338 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:46:53] TID 339 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:46:53] TID 340 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:46:53] TID 341 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:46:53] TID 342 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:46:53] TID 343 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:46:53] TID 344 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:46:53] TID 345 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:46:53] TID 346 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:46:53] TID 347 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:46:54] TID 348 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:46:54] TID 349 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:46:54] TID 350 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:46:54] TID 351 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:46:54] TID 352 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:46:54] TID 353 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:46:54] TID 354 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:46:54] TID 355 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:46:54] TID 356 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:46:54] TID 357 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:46:55] TID 358 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:46:55] TID 359 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:46:55] TID 360 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:46:55] TID 361 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:46:55] TID 362 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:46:55] TID 363 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:46:55] TID 364 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:46:55] TID 365 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:46:55] TID 366 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:46:55] TID 367 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:46:56] TID 368 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:46:56] TID 369 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:46:56] TID 370 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:46:56] TID 371 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:46:56] TID 372 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:46:56] TID 373 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:46:56] TID 374 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:46:56] TID 375 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:46:56] TID 376 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:46:56] TID 377 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:46:57] TID 378 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:46:57] TID 379 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:46:57] TID 380 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:46:57] TID 381 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:46:57] TID 382 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:46:57] TID 383 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:46:57] TID 384 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:46:57] TID 385 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:46:57] TID 386 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:46:57] TID 387 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:46:58] TID 388 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:46:58] TID 389 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:46:58] TID 390 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:46:58] TID 391 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:46:58] TID 392 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:46:58] TID 393 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:46:58] TID 394 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:46:58] TID 395 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:46:58] TID 396 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:46:58] TID 397 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:46:59] TID 398 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:46:59] TID 399 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:46:59] TID 400 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:46:59] TID 401 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:46:59] TID 402 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:46:59] TID 403 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:46:59] TID 404 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:46:59] TID 405 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:46:59] TID 406 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:46:59] TID 407 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:00] TID 408 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:00] TID 409 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:00] TID 410 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:00] TID 411 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:00] TID 412 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:00] TID 413 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:00] TID 414 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:00] TID 415 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:00] TID 416 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:01] TID 417 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:01] TID 418 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:01] TID 419 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:01] TID 420 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:01] TID 421 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:01] TID 422 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:01] TID 423 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:01] TID 424 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:01] TID 425 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:01] TID 426 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:02] TID 427 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:02] TID 428 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:02] TID 429 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:02] TID 430 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:02] TID 431 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:02] TID 432 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:02] TID 433 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:02] TID 434 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:02] TID 435 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:02] TID 436 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:03] TID 437 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:03] TID 438 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:03] TID 439 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:03] TID 440 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:03] TID 441 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:03] TID 442 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:03] TID 443 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:03] TID 444 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:03] TID 445 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:03] TID 446 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:04] TID 447 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:04] TID 448 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:04] TID 449 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:04] TID 450 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:04] TID 451 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:04] TID 452 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:04] TID 453 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:04] TID 454 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:04] TID 455 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:04] TID 456 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:05] TID 457 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:05] TID 458 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:05] TID 459 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:05] TID 460 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:05] TID 461 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:05] TID 462 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:05] TID 463 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:05] TID 464 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:05] TID 465 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:05] TID 466 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:06] TID 467 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:06] TID 468 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:06] TID 469 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:06] TID 470 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:06] TID 471 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:06] TID 472 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:06] TID 473 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:06] TID 474 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:06] TID 475 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:06] TID 476 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:07] TID 477 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:07] TID 478 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:07] TID 479 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:07] TID 480 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:07] TID 481 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:07] TID 482 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:07] TID 483 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:07] TID 484 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:07] TID 485 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:07] TID 486 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:08] TID 487 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:08] TID 488 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:08] TID 489 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:08] TID 490 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:08] TID 491 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:08] TID 492 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:08] TID 493 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:08] TID 494 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:08] TID 495 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:08] TID 496 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:09] TID 497 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:09] TID 498 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:09] TID 499 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:09] TID 500 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:09] TID 501 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:09] TID 502 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:09] TID 503 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:09] TID 504 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:09] TID 505 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:09] TID 506 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:10] TID 507 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:10] TID 508 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:10] TID 509 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:10] TID 510 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:10] TID 511 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:10] TID 512 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:10] TID 513 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:10] TID 514 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:10] TID 515 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:10] TID 516 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:11] TID 517 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:11] TID 518 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:11] TID 519 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:11] TID 520 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:11] TID 521 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:11] TID 522 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:11] TID 523 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:11] TID 524 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:11] TID 525 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:11] TID 526 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:12] TID 527 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:12] TID 528 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:12] TID 529 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:12] TID 530 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:12] TID 531 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:12] TID 532 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:12] TID 533 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:12] TID 534 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:12] TID 535 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:12] TID 536 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:13] TID 537 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:13] TID 538 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:13] TID 539 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:13] TID 540 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:13] TID 541 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:13] TID 542 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:13] TID 543 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:13] TID 544 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:13] TID 545 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:13] TID 546 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:14] TID 547 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:14] TID 548 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:14] TID 549 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:14] TID 550 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:14] TID 551 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:14] TID 552 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:14] TID 553 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:14] TID 554 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:14] TID 555 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:14] TID 556 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:15] TID 557 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:15] TID 558 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:15] TID 559 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:15] TID 560 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:15] TID 561 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:15] TID 562 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:15] TID 563 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:15] TID 564 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:15] TID 565 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:15] TID 566 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:16] TID 567 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:16] TID 568 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:16] TID 569 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:16] TID 570 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:16] TID 571 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:16] TID 572 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:16] TID 573 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:16] TID 574 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:16] TID 575 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:17] TID 576 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:17] TID 577 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:17] TID 578 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:17] TID 579 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:17] TID 580 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:17] TID 581 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:17] TID 582 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:17] TID 583 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:17] TID 584 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:17] TID 585 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:18] TID 586 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:18] TID 587 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:18] TID 588 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:18] TID 589 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:18] TID 590 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:18] TID 591 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:18] TID 592 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:18] TID 593 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:18] TID 594 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:18] TID 595 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:19] TID 596 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:19] TID 597 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:19] TID 598 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:19] TID 599 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:19] TID 600 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:19] TID 601 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:19] TID 602 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:19] TID 603 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:19] TID 604 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:19] TID 605 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:20] TID 606 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:20] TID 607 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:20] TID 608 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:20] TID 609 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:20] TID 610 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:20] TID 611 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:20] TID 612 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:20] TID 613 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:20] TID 614 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:20] TID 615 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:21] TID 616 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:21] TID 617 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:21] TID 618 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:21] TID 619 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:21] TID 620 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:21] TID 621 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:21] TID 622 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:21] TID 623 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:21] TID 624 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:21] TID 625 | Valor enviado: 18 | Valor recebido: 18
[2025-10-06 20:47:22] TID 626 | Valor enviado: 19 | Valor recebido: 19
[2025-10-06 20:47:22] TID 627 | Valor enviado: 20 | Valor recebido: 20
[2025-10-06 20:47:22] TID 628 | Valor enviado: 10 | Valor recebido: 10
[2025-10-06 20:47:22] TID 629 | Valor enviado: 11 | Valor recebido: 11
[2025-10-06 20:47:22] TID 630 | Valor enviado: 12 | Valor recebido: 12
[2025-10-06 20:47:22] TID 631 | Valor enviado: 13 | Valor recebido: 13
[2025-10-06 20:47:22] TID 632 | Valor enviado: 14 | Valor recebido: 14
[2025-10-06 20:47:22] TID 633 | Valor enviado: 15 | Valor recebido: 15
[2025-10-06 20:47:22] TID 634 | Valor enviado: 16 | Valor recebido: 16
[2025-10-06 20:47:22] TID 635 | Valor enviado: 17 | Valor recebido: 17
[2025-10-06 20:47:23] TID 636 | Valor enviado: 18 | Valor recebido: 18
