timestamp,src_mac,dst_mac,src_ip,src_port,dst_ip,dst_port,function_code,unit_id,protocol_id,flags,length,transaction_id,payload,malicious
2025-10-02 20:54:57.666006,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49182,172.27.224.250,502,3,1,0,0x0018,66,962,0000000a,0
2025-10-02 20:54:57.681380,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,6,1,0,0x0018,78,598,00060022,0
2025-10-02 20:54:57.681720,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,36780,6,1,0,0x0018,78,598,00060022,0
2025-10-02 20:54:57.681720,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,,,,0x0010,66,,,0
2025-10-02 20:54:57.775019,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:54:57.867630,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49182,,,,0x0010,60,,,0
2025-10-02 20:54:57.870321,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:54:57.870322,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000220000000000000000,0
2025-10-02 20:54:58.071476,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:54:58.198035,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:54:58.198035,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000220000000000000000,0
2025-10-02 20:54:58.399670,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:54:58.510741,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:54:58.511101,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000220000000000000000,0
2025-10-02 20:54:58.683677,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,6,1,0,0x0018,78,599,00060022,0
2025-10-02 20:54:58.683841,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,36780,6,1,0,0x0018,78,599,00060022,0
2025-10-02 20:54:58.683933,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,,,,0x0010,66,,,0
2025-10-02 20:54:58.695386,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49182,172.27.224.250,502,3,1,0,0x0018,66,963,0000000a,0
2025-10-02 20:54:58.726493,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:54:58.821822,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:54:58.822057,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000220000000000000000,0
2025-10-02 20:54:58.897298,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49182,,,,0x0010,60,,,0
2025-10-02 20:54:59.038804,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:54:59.134367,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:54:59.134583,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000220000000000000000,0
2025-10-02 20:54:59.335081,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:54:59.445363,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:54:59.445363,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000220000000000000000,0
2025-10-02 20:54:59.647545,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:54:59.686949,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,6,1,0,0x0018,78,600,00060023,0
2025-10-02 20:54:59.687382,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,36780,6,1,0,0x0018,78,600,00060023,0
2025-10-02 20:54:59.687383,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,,,,0x0010,66,,,0
2025-10-02 20:54:59.725048,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49182,172.27.224.250,502,3,1,0,0x0018,66,964,0000000a,0
2025-10-02 20:54:59.757719,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:54:59.757720,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:54:59.927621,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49182,,,,0x0010,60,,,0
2025-10-02 20:54:59.975267,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:00.086288,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:00.086439,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:00.286561,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:00.398134,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:00.398354,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:00.614845,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:00.690724,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,6,1,0,0x0018,78,601,00060023,0
2025-10-02 20:55:00.690977,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,36780,6,1,0,0x0018,78,601,00060023,0
2025-10-02 20:55:00.690977,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,,,,0x0010,66,,,0
2025-10-02 20:55:00.711086,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:00.711087,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:00.754865,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49182,172.27.224.250,502,3,1,0,0x0018,66,965,0000000a,0
2025-10-02 20:55:00.910955,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:00.958152,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49182,,,,0x0010,60,,,0
2025-10-02 20:55:01.021723,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:01.021723,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:01.222686,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:01.333094,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:01.333094,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:01.535332,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:01.645749,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:01.645749,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:01.686308,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,6,1,0,0x0018,78,602,00060024,0
2025-10-02 20:55:01.686308,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,36780,6,1,0,0x0018,78,602,00060024,0
2025-10-02 20:55:01.686662,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,,,,0x0010,66,,,0
2025-10-02 20:55:01.784707,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49182,172.27.224.250,502,3,1,0,0x0018,66,966,0000000a,0
2025-10-02 20:55:01.846831,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:01.957022,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:01.957023,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000240000000000000000,0
2025-10-02 20:55:01.986641,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49182,,,,0x0010,60,,,0
2025-10-02 20:55:02.174576,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:02.285486,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:02.285573,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000240000000000000000,0
2025-10-02 20:55:02.486495,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:02.597233,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:02.597303,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000240000000000000000,0
2025-10-02 20:55:02.676715,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,6,1,0,0x0018,78,603,00060023,0
2025-10-02 20:55:02.676851,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,36780,6,1,0,0x0018,78,603,00060023,0
2025-10-02 20:55:02.677188,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,,,,0x0010,66,,,0
2025-10-02 20:55:02.814432,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:02.814433,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49182,172.27.224.250,502,3,1,0,0x0018,66,967,0000000a,0
2025-10-02 20:55:02.908298,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:02.908578,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:03.018743,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49182,,,,0x0010,60,,,0
2025-10-02 20:55:03.110172,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:03.236952,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:03.237263,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:03.454070,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:03.548306,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:03.548523,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:03.667754,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,6,1,0,0x0018,78,604,00060024,0
2025-10-02 20:55:03.667754,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,36780,6,1,0,0x0018,78,604,00060024,0
2025-10-02 20:55:03.667754,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,,,,0x0010,66,,,0
2025-10-02 20:55:03.765634,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:03.843689,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49182,172.27.224.250,502,3,1,0,0x0018,66,968,0000000a,0
2025-10-02 20:55:03.860197,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:03.860478,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000240000000000000000,0
2025-10-02 20:55:04.047020,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49182,,,,0x0010,60,,,0
2025-10-02 20:55:04.079071,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:04.203254,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:04.203254,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000240000000000000000,0
2025-10-02 20:55:04.406036,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:04.515430,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:04.515431,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000240000000000000000,0
2025-10-02 20:55:04.661060,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,6,1,0,0x0018,78,605,00060023,0
2025-10-02 20:55:04.661349,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,36780,6,1,0,0x0018,78,605,00060023,0
2025-10-02 20:55:04.661349,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,,,,0x0010,66,,,0
2025-10-02 20:55:04.717865,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:04.828807,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:04.828808,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:04.874088,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49182,172.27.224.250,502,3,1,0,0x0018,66,969,0000000a,0
2025-10-02 20:55:05.044926,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:05.076425,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49182,,,,0x0010,60,,,0
2025-10-02 20:55:05.155867,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:05.155991,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:05.356863,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:05.467759,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:05.468043,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:05.656152,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,6,1,0,0x0018,78,606,00060023,0
2025-10-02 20:55:05.656436,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,36780,6,1,0,0x0018,78,606,00060023,0
2025-10-02 20:55:05.657141,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,,,,0x0010,66,,,0
2025-10-02 20:55:05.685136,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:05.779816,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:05.779913,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:05.902883,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49182,172.27.224.250,502,3,1,0,0x0018,66,970,0000000a,0
2025-10-02 20:55:05.996709,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:06.091319,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:06.091319,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:06.109755,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49182,,,,0x0010,60,,,0
2025-10-02 20:55:06.293090,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:06.405818,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:06.406137,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:06.605188,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:06.652979,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,6,1,0,0x0018,78,607,00060023,0
2025-10-02 20:55:06.653262,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,36780,6,1,0,0x0018,78,607,00060023,0
2025-10-02 20:55:06.653262,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,,,,0x0010,66,,,0
2025-10-02 20:55:06.717053,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:06.717137,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:06.932778,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:06.932779,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49182,172.27.224.250,502,3,1,0,0x0018,66,971,0000000a,0
2025-10-02 20:55:07.028050,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:07.028234,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:07.135629,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49182,,,,0x0010,60,,,0
2025-10-02 20:55:07.229280,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:07.340907,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:07.340991,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:07.541423,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:07.650112,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,6,1,0,0x0018,78,608,00060023,0
2025-10-02 20:55:07.650112,00:0c:29:aa:8f:05,00:0c:29:4d:00:11,172.27.224.250,502,172.27.224.251,36780,6,1,0,0x0018,78,608,00060023,0
2025-10-02 20:55:07.650437,00:0c:29:4d:00:11,00:0c:29:aa:8f:05,172.27.224.251,36780,172.27.224.250,502,,,,0x0010,66,,,0
2025-10-02 20:55:07.651086,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:07.651086,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:07.853268,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:07.962525,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49182,172.27.224.250,502,3,1,0,0x0018,66,972,0000000a,0
2025-10-02 20:55:07.963651,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:07.963978,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:08.165116,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:08.166752,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49182,,,,0x0010,60,,,0
2025-10-02 20:55:08.275863,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
2025-10-02 20:55:08.276276,00:0c:29:aa:8f:05,00:0c:29:84:18:6e,172.27.224.250,502,172.27.224.10,49192,3,1,0,0x0018,85,0,1600000000000000000000000000230000000000000000,0
2025-10-02 20:55:08.477437,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,,,,0x0010,60,,,0
2025-10-02 20:55:08.586602,00:0c:29:84:18:6e,00:0c:29:aa:8f:05,172.27.224.10,49192,172.27.224.250,502,3,1,0,0x0018,66,0,0000000b,0
